Alpha;0.04
Sigma;0.01
Error;0.04665454888



INPUT WEIGHT MATRIX:
;1;2;5;7;10;15;20;30;
0.25;0;0;0;0;0;0;0;0;
0.5;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;0;0;0;
2;0;0;0;0;0;0;0;0;
3;0;0;0;0;0;0;0;0;
4;0;0;0;0;0;0;0;0;
5;0;0;1;0;0;0;0;0;
10;0;0;1;0;0;0;0;0;
15;0;0;0;0;0;0;0;0;
20;0;0;0;0;0;0;0;0;
30;0;0;0;0;0;0;0;0;



INPUT VOL MATRIX:
;1;2;5;7;10;15;20;30;
0.25;0;0;0;0;0;0;0;0;
0.5;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;0;0;0;
2;0;0;0;0;0;0;0;0;
3;0;0;0;0;0;0;0;0;
4;0;0;0;0;0;0;0;0;
5;0;0;0.16;0;0;0;0;0;
10;0;0;0.13;0;0;0;0;0;
15;0;0;0;0;0;0;0;0;
20;0;0;0;0;0;0;0;0;
30;0;0;0;0;0;0;0;0;



OUTPUT VOL MATRIX:
;1;2;5;7;10;15;20;30;
0.25;0;0;0;0;0;0;0;0;
0.5;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;0;0;0;
2;0;0;0;0;0;0;0;0;
3;0;0;0;0;0;0;0;0;
4;0;0;0;0;0;0;0;0;
5;0;0;0.2;0;0;0;0;0;
10;0;0;0.7379024234;0;0;0;0;0;
15;0;0;0;0;0;0;0;0;
20;0;0;0;0;0;0;0;0;
30;0;0;0;0;0;0;0;0;



INPUT PRICES MATRIX:
;1;2;5;7;10;15;20;30;
0.25;0;0;0;0;0;0;0;0;
0.5;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;0;0;0;
2;0;0;0;0;0;0;0;0;
3;0;0;0;0;0;0;0;0;
4;0;0;0;0;0;0;0;0;
5;0;0;0.004838419432;0;0;0;0;0;
10;0;0;0.009536946783;0;0;0;0;0;
15;0;0;0;0;0;0;0;0;
20;0;0;0;0;0;0;0;0;
30;0;0;0;0;0;0;0;0;



OUTPUT PRICES MATRIX:
;1;2;5;7;10;15;20;30;
0.25;0;0;0;0;0;0;0;0;
0.5;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;0;0;0;
2;0;0;0;0;0;0;0;0;
3;0;0;0;0;0;0;0;0;
4;0;0;0;0;0;0;0;0;
5;0;0;0.03594106516;0;0;0;0;0;
10;0;0;0.04431154038;0;0;0;0;0;
15;0;0;0;0;0;0;0;0;
20;0;0;0;0;0;0;0;0;
30;0;0;0;0;0;0;0;0;



