Position in the file,Number of scenarios,Hull White alpha,Hull White sigma,Prod Code Key,Policy id,beginning account value ,RRC TOT rate,Guarantee fees rate,Fixed fees rate,Ongoing commissions rate,Tail commissions rate,EHC (internal) rate,EHC (New-Re) rate,PV Claims WB,PV Claims DB,PV Claims AB,PV Claims IB,PV Claims TOT,PV AV (Internal),PV AV (New-Re),PV RRC TOT Charges,PV Guarantee fees Charges,PV Fixed fees Charges,PV Ongoing commissions Charges,PV Tail commissions Charges,PV Fund fees Charges,PV Retrocessions Charges,PV Expenses Charges,PV Real Charges,PV EHC(internal) Charges,PV EHC(New-Re) Charges,PV Lapse Charges,LOV(Internal),LOV(New-Re),ITM,
1,10000,1,1,CH_WB01,195003044,311639.7263,0.013,0.013,0.03,0,0,0.0277741933989388,0,58610.4566380588,0,0,0,58610.4566380588,25322984.8858033,25289715.1049007,26066.0948262861,26066.0948262861,6373.32078655499,0,0,31595.5440747518,24223.2504573098,0,32439.415612841,58610.4566380588,0,0,0,58610.4566380588,0,
2,10000,1,1,CH_WB01,195003056,209662.6727,0.013,0.013,0.03,0,0,0.0281102374701647,0,42644.2111670384,0,0,0,42644.2111670384,18204418.7477105,18180559.332634,18801.6872766848,18801.6872766848,4746.44944404233,0,0,22713.4569262276,17413.6503101078,0,23548.1367207272,42644.2111670384,0,0,0,42644.2111670384,0,
3,10000,1,1,CH_WB01,195003057,476525.4091,0.013,0.013,0.03,0,0,0.0258795266331832,0,93005.4031551982,0,0,0,93005.4031551982,43125396.1357756,43071396.4575019,44628.6877137554,44628.6877137554,8912.60033566172,0,0,53804.0190311034,41249.7479238459,0,53541.2880494171,93005.4031551982,0,0,0,93005.4031551982,0,
4,10000,1,1,CH_WB01,195003060,95298.32142,0.013,0.013,0.03,0,0,0.0278525584252861,0,21775.2517389832,0,0,0,21775.2517389832,9381652.37382908,9369112.69652777,9745.38565164653,9745.38565164653,2633.63541374321,0,0,11704.6665508655,8973.57768899689,0,12379.0210653897,21775.2517389832,0,0,0,21775.2517389832,0,
5,10000,1,1,CH_WB01,195003063,190605.3332,0.013,0.013,0.03,0,0,0.0282537151710334,0,35020.5412786181,0,0,0,35020.5412786181,14874026.0457594,14854718.9768835,15277.3626829052,15277.3626829052,3838.99694523506,0,0,18558.5394909173,14228.2136097033,0,19116.3596281403,35020.5412786181,0,0,0,35020.5412786181,0,
6,10000,1,1,CH_WB01,195003066,28579.01174,0.013,0.013,0.03,0,0,0.0263436149706355,0,9676.23973707502,0,0,0,9676.23973707502,4407704.75025278,4399435.62617489,4649.6467394398,4649.6467394398,3278.77730414873,0,0,5494.42108704392,4212.38950006701,0,7928.42404358853,9676.23973707502,0,0,0,9676.23973707502,0,
7,10000,1,1,CH_WB01,195003069,142953.3989,0.013,0.013,0.03,0,0,0.0264605358330997,0,34457.881255686,0,0,0,34457.881255686,15626840.5778461,15606879.6265222,16301.9533926709,16301.9533926709,3447.66283335742,0,0,19495.0965010112,14946.2406507752,0,19749.6162260283,34457.881255686,0,0,0,34457.881255686,0,
8,10000,1,1,CH_WB01,195003070,51020.2775,0.013,0.013,0.03,0,0,0.0277721503821907,0,9594.82648674346,0,0,0,9594.82648674346,4145804.92530948,4140358.09220572,4267.4729815844,4267.4729815844,1043.4023749891,0,0,5172.72993448461,3965.7596164382,0,5310.8753565735,9594.82648674346,0,0,0,9594.82648674346,0,
9,10000,1,1,CH_WB01,195003072,107635.0871,0.013,0.013,0.03,0,0,0.0280829182197496,0,22760.3307588952,0,0,0,22760.3307588952,9725626.3387423,9712828.34353435,10063.9139294666,10063.9139294666,2586.46638420944,0,0,12134.3913055769,9303.03333427563,0,12650.380313676,22760.3307588952,0,0,-3.63797880709171e-012,22760.3307588952,0,
10,10000,1,1,CH_WB01,195003073,371680.4031,0.013,0.013,0.03,0,0,0.0282583436135071,0,68299.7958350706,0,0,0,68299.7958350706,29003736.4266846,28966088.273599,29790.1863622344,29790.1863622344,7486.1702712039,0,0,36188.3855386537,27744.4289129679,0,37276.3566334383,68299.7958350706,0,0,0,68299.7958350706,0,
11,10000,1,1,CH_WB01,195003074,78633.48984,0.013,0.013,0.03,0,0,0.0277680193289413,0,14786.7641401822,0,0,0,14786.7641401822,6390126.98674001,6381729.59384177,6577.67848896866,6577.67848896866,1608.11664636646,0,0,7972.97405059236,6112.61343878747,0,8185.79513533511,14786.7641401822,0,0,0,14786.7641401822,0,
12,10000,1,1,CH_WB01,195003075,288785.7896,0.013,0.013,0.03,0,0,0.0279808776738822,0,63577.2323610736,0,0,0,63577.2323610736,27266006.3499371,27229873.4049058,28271.2885707601,28271.2885707601,7423.52915515031,0,0,34018.3104505012,26080.7046787176,0,35694.8177259105,63577.2323610736,0,0,0,63577.2323610736,0,
13,10000,1,1,CH_WB01,195003077,110703.8002,0.013,0.013,0.03,0,0,0.0281937099964183,0,22435.2546641588,0,0,0,22435.2546641588,9549046.79107884,9536553.40975415,9859.15343200147,9859.15343200147,2498.77033258643,0,0,11914.2716451839,9134.2749279743,0,12357.9237645879,22435.2546641588,0,0,0,22435.2546641588,0,
14,10000,1,1,CH_WB01,195003078,24654.05519,0.013,0.013,0.03,0,0,0.0281444054235958,0,4546.4721537328,0,0,0,4546.4721537328,1938490.61735919,1935970.50797216,1991.86958297254,1991.86958297254,497.912842629369,0,0,2418.67879046327,1854.32040602184,0,2489.78242560191,4546.4721537328,0,0,0,4546.4721537328,0,
15,10000,1,1,CH_WB01,195003082,57759.1364,0.013,0.013,0.03,0,0,0.0282468751578296,0,10610.0378059373,0,0,0,10610.0378059373,4507417.29695209,4501566.52690041,4629.66031919784,4629.66031919784,1163.29924505835,0,0,5623.97035633288,4311.71060652188,0,5792.95956425619,10610.0378059373,0,0,1.81898940354586e-012,10610.0378059373,0,
16,10000,1,1,CH_WB01,195003083,531920.0717,0.013,0.013,0.03,0,0,0.026460467511948,0,128215.180478503,0,0,0,128215.180478503,58146446.7718606,58072173.4054337,60658.4832303493,60658.4832303493,12828.5170041513,0,0,72539.9728499909,55613.979184993,0,73487.0002345006,128215.180478503,0,0,0,128215.180478503,0,
17,10000,1,1,CH_WB01,195003088,208036.1961,0.013,0.013,0.03,0,0,0.0282530397825642,0,38222.3752098783,0,0,0,38222.3752098783,16234306.3276894,16213233.5807996,16674.5272966662,16674.5272966662,4190.06290578518,0,0,20255.7810621129,15529.4321476199,0,20864.5902024513,38222.3752098783,0,0,0,38222.3752098783,0,
18,10000,1,1,CH_WB01,195003089,31413.62539,0.013,0.013,0.03,0,0,0.0277676512607244,0,5906.77975745759,0,0,0,5906.77975745759,2552659.43899794,2549305.72689601,2627.56233141471,2627.56233141471,642.419292267761,0,0,3184.95881350099,2441.80175701743,0,3269.98162368247,5906.77975745759,0,0,9.09494701772928e-013,5906.77975745759,0,
19,10000,1,1,CH_WB01,195003091,52946.35109,0.013,0.013,0.03,0,0,0.027774192305563,0,9957.6833297409,0,0,0,9957.6833297409,4302274.52313553,4296622.12006887,4428.52542673034,4428.52542673034,1082.80186965202,0,0,5367.95740892853,4115.43401351187,0,5511.32729638236,9957.6833297409,0,0,0,9957.6833297409,0,
20,10000,1,1,CH_WB01,195003092,209665.8599,0.013,0.013,0.03,0,0,0.0277741991722563,0,39432.1166252711,0,0,0,39432.1166252711,17036869.2385528,17014485.8904713,17536.8317751,17536.8317751,4287.86096720177,0,0,21256.9392986089,16296.9867956001,0,21824.6927423017,39432.1166252711,0,0,0,39432.1166252711,0,
21,10000,1,1,CH_WB01,195003093,114347.8418,0.013,0.013,0.03,0,0,0.026565547535129,0,29892.5915021262,0,0,0,29892.5915021262,13502868.6139885,13483384.5475737,14126.4658651538,14126.4658651538,4995.20529075176,0,0,16842.7705314419,12912.7907407721,0,19121.6711559055,29892.5915021262,0,0,0,29892.5915021262,0,
22,10000,1,1,CH_WB01,195003094,19060.53773,0.013,0.013,0.03,0,0,0.0281675340332935,0,3517.4850630213,0,0,0,3517.4850630213,1498527.37219965,1496579.18660606,1539.78358988241,1539.78358988241,384.981601898441,0,0,1869.7312067948,1433.46059187602,0,1924.76519178085,3517.4850630213,0,0,0,3517.4850630213,0,
23,10000,1,1,CH_WB01,195003095,148672.1656,0.013,0.013,0.03,0,0,0.0282583402222625,0,27319.9162743909,0,0,0,27319.9162743909,11601495.0883213,11586435.8308017,11916.0707456813,11916.0707456813,2994.46815848763,0,0,14475.3548667351,11097.7720644969,0,14910.5389041689,27319.9162743909,0,0,-3.63797880709171e-012,27319.9162743909,0,
24,10000,1,1,CH_WB01,195003096,285906.7977,0.013,0.013,0.03,0,0,0.0263862691206284,0,69039.6111907283,0,0,0,69039.6111907283,31397971.8201635,31357820.2805642,32760.2217718459,32760.2217718459,6911.72839595242,0,0,39170.0867770595,30030.3998624123,0,39671.9501677984,69039.6111907283,0,0,0,69039.6111907283,0,
25,10000,1,1,CH_WB01,195003097,288801.5601,0.013,0.013,0.03,0,0,0.0260792764527471,0,59161.4585105752,0,0,0,59161.4585105752,27222285.2276302,27188108.6314341,28223.8615215936,28223.8615215936,5651.87309760148,0,0,33962.8487711685,26038.1840578959,0,33875.7346191951,59161.4585105752,0,0,0,59161.4585105752,0,
26,10000,1,1,CH_WB01,195003098,115509.6927,0.013,0.013,0.03,0,0,0.02825547807635,0,21224.1265448042,0,0,0,21224.1265448042,9013810.27245213,9002109.97500947,9258.2303409895,9258.2303409895,2326.50468111819,0,0,11246.6627096485,8622.44141073048,0,11584.7350221077,21224.1265448042,0,0,0,21224.1265448042,0,
27,10000,1,1,CH_WB01,195003102,192513.2982,0.013,0.013,0.03,0,0,0.0282480228441995,0,35364.8923621866,0,0,0,35364.8923621866,15023306.6111168,15003805.8917314,15430.7089037126,15430.7089037126,3877.33714569393,0,0,18744.7990004668,14371.0125670246,0,19308.0460494066,35364.8923621866,0,0,0,35364.8923621866,0,
28,10000,1,1,CH_WB01,195003103,95303.24008,0.013,0.013,0.03,0,0,0.0277128980434262,0,17755.8166332108,0,0,0,17755.8166332108,7688470.51884101,7678574.16782207,7911.09164874352,7911.09164874352,1890.41621633302,0,0,9592.86559065577,7354.53028616942,0,9801.50786507653,17755.8166332108,0,0,0,17755.8166332108,0,
29,10000,1,1,CH_WB01,195003104,95302.6666,0.013,0.013,0.03,0,0,0.028239804727353,0,17502.7621788651,0,0,0,17502.7621788651,7437485.78200841,7427831.78108673,7639.19499717587,7639.19499717587,1919.38485703909,0,0,9279.85957583929,7114.55900814345,0,9558.57985421496,17502.7621788651,0,0,0,17502.7621788651,0,
30,10000,1,1,CH_WB01,195003105,47652.52988,0.013,0.013,0.03,0,0,0.0255065332519109,0,9464.8681578433,0,0,0,9464.8681578433,4452914.74040717,4447304.01824694,4614.95275544177,4614.95275544177,901.016420599391,0,0,5555.48569655861,4259.20570069493,0,5515.96917604116,9464.8681578433,0,0,0,9464.8681578433,0,
31,10000,1,1,CH_WB01,195003106,93099.70346,0.013,0.013,0.03,0,0,0.0255061972537917,0,18491.4899809463,0,0,0,18491.4899809463,8699763.33843215,8688801.54569289,9016.33873163793,9016.33873163793,1760.33007380861,0,0,10853.8819206329,8321.30947248525,0,10776.6688054465,18491.4899809463,0,0,0,18491.4899809463,0,
32,10000,1,1,CH_WB01,195003108,381193.2636,0.013,0.013,0.03,0,0,0.0273881583333375,0,88278.1491136907,0,0,0,88278.1491136907,38678679.1748184,38626125.8528644,40229.6389227249,40229.6389227249,10713.4873955235,0,0,48255.1120690535,36995.5859196077,0,50943.1263182483,88278.1491136907,0,0,0,88278.1491136907,0,
33,10000,1,1,CH_WB01,195003109,285915.2344,0.013,0.013,0.03,0,0,0.025881418777849,0,55806.7825778454,0,0,0,55806.7825778454,25874987.6381314,25842588.0567802,26776.952207981,26776.952207981,5347.61995637141,0,0,32282.0994845336,24749.6096048091,0,32124.5721643524,55806.7825778454,0,0,0,55806.7825778454,0,
34,10000,1,1,CH_WB01,195003110,49145.92701,0.013,0.013,0.03,0,0,0.0277690966759591,0,9242.04077985832,0,0,0,9242.04077985832,3993809.76098927,3988561.41011592,4111.03189357244,4111.03189357244,1005.07764240822,0,0,4983.08431651423,3820.36464266091,0,5116.10953598067,9242.04077985832,0,0,0,9242.04077985832,0,
35,10000,1,1,CH_WB01,195003111,59354.524,0.013,0.013,0.03,0,0,0.0267441241497142,0,11339.7605851023,0,0,0,11339.7605851023,5088113.04716749,5081659.96722887,5251.74299692941,5251.74299692941,1142.73629541915,0,0,6348.21428335839,4866.9642839081,0,6394.47929234856,11339.7605851023,0,0,0,11339.7605851023,0,
36,10000,1,1,CH_WB01,195003113,66711.86552,0.013,0.013,0.03,0,0,0.0282318512511,0,12248.9271473187,0,0,0,12248.9271473187,5206428.88277111,5199670.89928602,5347.64276966982,5347.64276966982,1343.51952531362,0,0,6496.13730474338,4980.37193363659,0,6691.16229498345,12248.9271473187,0,0,1.81898940354586e-012,12248.9271473187,0,
37,10000,1,1,CH_WB01,195003116,68363.45374,0.013,0.013,0.03,0,0,0.0277726740803373,0,12856.5806138744,0,0,0,12856.5806138744,5555063.4742702,5547765.12923743,5718.08997796153,5718.08997796153,1398.08639985188,0,0,6931.06492900648,5313.81644557164,0,7116.17637781341,12856.5806138744,0,0,0,12856.5806138744,0,
38,10000,1,1,CH_WB01,195003117,770119.5175,0.013,0.013,0.03,0,0,0.026459406454723,0,185624.561427846,0,0,0,185624.561427846,84185362.9991969,84077828.9617181,87822.36137583,87822.36137583,18573.1132340854,0,0,105024.542002632,80518.8155353513,0,106395.474609915,185624.561427846,0,0,0,185624.561427846,0,
39,10000,1,1,CH_WB01,195003118,76241.82007,0.013,0.013,0.03,0,0,0.02646052805177,0,18377.5335340343,0,0,0,18377.5335340343,8334316.00370724,8323670.16908314,8694.3689340159,8694.3689340159,1838.75357893916,0,0,10397.3860931301,7971.3293380664,0,10533.1225129551,18377.5335340343,0,0,0,18377.5335340343,0,
40,10000,1,1,CH_WB01,195003119,385043.3154,0.013,0.013,0.03,0,0,0.0278538502304346,0,87984.4464225079,0,0,0,87984.4464225079,37905472.6127757,37854807.4035415,39375.0991080064,39375.0991080064,10641.0302078379,0,0,47291.3405329009,36256.6944085573,0,50016.1293158443,87984.4464225079,0,0,0,87984.4464225079,0,
41,10000,1,1,CH_WB01,195003120,144119.5619,0.013,0.013,0.03,0,0,0.0281622357326083,0,26591.8674309169,0,0,0,26591.8674309169,11330862.087825,11316131.2649658,11642.8530243054,11642.8530243054,2910.84003832264,0,0,14137.6572459429,10838.8705552229,0,14553.693062628,26591.8674309169,0,0,0,26591.8674309169,0,
42,10000,1,1,CH_WB01,195003124,166695.815,0.013,0.013,0.03,0,0,0.0282583343943402,0,30631.926771024,0,0,0,30631.926771024,13007954.2595373,12991069.3638036,13360.6578478354,13360.6578478354,3357.48993313059,0,0,16230.214527029,12443.1644707223,0,16718.147780966,30631.926771024,0,0,0,30631.926771024,0,
43,10000,1,1,CH_WB01,195003125,95301.22188,0.013,0.013,0.03,0,0,0.0281976969350325,0,19316.1857474427,0,0,0,19316.1857474427,8220324.855018,8209569.85194611,8487.26937960375,8487.26937960375,2151.14343329273,0,0,10256.4356149142,7863.26730476756,0,10638.4128128965,19316.1857474427,0,0,0,19316.1857474427,0,
44,10000,1,1,CH_WB01,195003128,144127.2597,0.013,0.013,0.03,0,0,0.0273877634662569,0,33377.0842790493,0,0,0,33377.0842790493,14624232.1627343,14604361.9867615,15210.6511179574,15210.6511179574,4050.70599473132,0,0,18245.0377474778,13987.8622730663,0,19261.3571126887,33377.0842790493,0,0,0,33377.0842790493,0,
45,10000,1,1,CH_WB01,195003131,333544.1195,0.013,0.013,0.03,0,0,0.027850207737134,0,76207.5090457549,0,0,0,76207.5090457549,32836024.6781831,32792135.614733,34109.128223855,34109.128223855,9217.58259422104,0,0,40966.6340548789,31407.7527754072,0,43326.710818076,76207.5090457549,0,0,0,76207.5090457549,0,
46,10000,1,1,CH_WB01,195003132,64722.15817,0.013,0.013,0.03,0,0,0.0277738356864266,0,12172.2366016867,0,0,0,12172.2366016867,5259152.5660831,5252243.00925319,5413.4751265919,5413.4751265919,1323.62588322084,0,0,6561.85626267074,5030.75646804757,0,6737.10100981275,12172.2366016867,0,0,1.81898940354586e-012,12172.2366016867,0,
47,10000,1,1,CH_WB01,195003136,96260.83437,0.013,0.013,0.03,0,0,0.0278416221982483,0,21987.299189766,0,0,0,21987.299189766,9476731.93747282,9464065.36832293,9844.16810392853,9844.16810392853,2660.04722234308,0,0,11823.2890121117,9064.52157595234,0,12504.2153262716,21987.299189766,0,0,0,21987.299189766,0,
